waypoint_index,solution_index,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,cf1,cf4,cf6,cfx,is_selected
97,1,150.06758253475897,-73.89176985647852,-7.53852241646711,60.05701194871742,-27.66688736814705,-21.0081723454794,1,0,-1,3,0
97,2,-29.932417465241024,65.0336978865271,-180.84156335098146,39.74774944891098,38.99534592014685,-176.92373295904886,-1,0,-2,4,0
97,3,-29.932417465241024,65.0336978865271,-180.84156335098146,-140.25225055108902,-38.99534592014685,3.0762670409511292,-1,-2,0,5,0
97,4,-29.932417465241024,-39.152430678253204,7.624242190574158,150.97455349534422,56.02223231773806,53.18160731248424,-1,1,0,6,1
97,5,-29.932417465241024,-39.152430678253204,7.624242190574158,-29.025446504655783,-56.02223231773806,-126.81839268751578,-1,-1,-2,7,0
98,0,150.17276904121647,-73.93853092257636,-7.598089158108887,-119.93932798073165,27.653770481648326,158.66513584524168,1,-2,1,2,0
98,1,150.17276904121647,-73.93853092257636,-7.598089158108887,60.06067201926836,-27.653770481648326,-21.334864154758332,1,0,-1,3,0
98,2,-29.82723095878355,65.13042348942436,-180.8440914844434,39.73212554199602,38.99200589242585,-177.2301601488898,-1,0,-2,4,0
98,3,-29.82723095878355,65.13042348942436,-180.8440914844434,-140.267874458004,-38.99200589242585,2.7698398511102096,-1,-2,0,5,0
98,4,-29.82723095878355,-39.05867138739316,7.626770324036128,150.98593210139964,56.018660934363254,52.85583678154375,-1,1,0,6,1
98,5,-29.82723095878355,-39.05867138739316,7.626770324036128,-29.01406789860036,-56.018660934363254,-127.14416321845624,-1,-1,-2,7,0
99,0,150.27691065993645,-73.98503553034784,-7.65807575459079,-119.93496913677538,27.640059303033993,158.33873737482332,1,-2,1,2,0
99,1,150.27691065993645,-73.98503553034784,-7.65807575459079,60.06503086322462,-27.640059303033993,-21.66126262517669,1,0,-1,3,0
99,2,-29.72308934006354,65.22701032047618,-180.84626475940087,39.716620763487974,38.98795421489582,-177.53578974149266,-1,0,-2,4,0
99,3,-29.72308934006354,65.22701032047618,-180.84626475940087,-140.28337923651202,-38.98795421489582,2.464210258507334,-1,-2,0,5,0
99,4,-29.72308934006354,-38.96463452185733,7.628943598993595,150.99781684422987,56.01535098562577,52.530790645356134,-1,1,0,6,1
99,5,-29.72308934006354,-38.96463452185733,7.628943598993595,-29.002183155770116,-56.01535098562577,-127.46920935464387,-1,-1,-2,7,0
100,0,150.38001938910108,-74.03128249135003,-7.718481387185263,-119.92991397001242,27.62575992207422,158.0126244834842,1,-2,1,2,0
100,1,150.38001938910108,-74.03128249135003,-7.718481387185263,60.07008602998758,-27.62575992207422,-21.987375516515808,1,0,-1,3,0
100,2,-29.61998061089892,65.32345613345015,-180.84808321736824,39.7012353941407,38.98319722476788,-177.8406315320031,-1,0,-2,4,0
100,3,-29.61998061089892,65.32345613345015,-180.84808321736824,-140.2987646058593,-38.98319722476788,2.1593684679968996,-1,-2,0,5,0
100,4,-29.61998061089892,-38.87032236915871,7.630762056960949,151.01020126623396,56.012298976789545,52.20646271799621,-1,1,0,6,1
100,5,-29.61998061089892,-38.87032236915871,7.630762056960949,-28.989798733766058,-56.012298976789545,-127.79353728200378,-1,-1,-2,7,0
101,0,150.48210707046502,-74.07727063630296,-7.779305245647079,-119.92416484088963,27.610878349495277,157.68678945357746,1,-2,1,2,0
101,1,150.48210707046502,-74.07727063630296,-7.779305245647079,60.075835159110376,-27.610878349495277,-22.31321054642253,1,0,-1,3,0
101,2,-29.517892929534973,65.41975871028042,-180.8495469104794,39.685969685007784,38.97774118272197,-178.14469516017093,-1,0,-2,4,0
101,3,-29.517892929534973,65.41975871028042,-180.8495469104794,-140.3140303149922,-38.97774118272197,1.8553048398290788,-1,-2,0,5,0
101,4,-29.517892929534973,-38.77573720231731,7.6322257500721165,151.023079004925,56.009501443012645,51.8828468948454,-1,1,0,6,1
101,5,-29.517892929534973,-38.77573720231731,7.6322257500721165,-28.97692099507503,-56.009501443012645,-128.11715310515459,-1,-1,-2,7,0
102,0,150.58318539140532,-74.12299881479382,-7.840546528130968,-119.91772402012404,27.5954205182229,157.36122460839286,1,-2,1,2,0
102,1,150.58318539140532,-74.12299881479382,-7.840546528130968,60.082275979875966,-27.5954205182229,-22.63877539160717,1,0,-1,3,0
102,2,-29.4168146085947,65.51591586070167,-180.85065590135346,39.67082385880313,38.97159227389074,-178.44799011322183,-1,0,-2,4,0
102,3,-29.4168146085947,65.51591586070167,-180.85065590135346,-140.32917614119688,-38.97159227389074,1.552009886778188,-1,-2,0,5,0
102,4,-29.4168146085947,-38.680881280068526,7.63333474094619,151.0364437915097,56.00695494934503,51.55993715140753,-1,1,0,6,1
102,5,-29.4168146085947,-38.680881280068526,7.63333474094619,-28.963556208490335,-56.00695494934503,-128.44006284859248,-1,-1,-2,7,0
103,0,150.68326588695413,-74.16846589498594,-7.902204441111707,-119.9105936891161,27.579392284612986,157.03592231095834,1,-2,1,2,0
103,1,150.68326588695413,-74.16846589498594,-7.902204441111707,60.089406310883895,-27.579392284612986,-22.96407768904166,1,0,-1,3,0
103,2,-29.316734113045865,65.61192542189022,-180.85141026296216,39.65579811121278,38.964756608836474,-178.7505257286743,-1,0,-2,4,0
103,3,-29.316734113045865,65.61192542189022,-180.85141026296216,-140.3442018887872,-38.964756608836474,1.2494742713256917,-1,-2,0,5,0
103,4,-29.316734113045865,-38.585756847066605,7.63408910255486,151.050289449485,56.00465609071318,51.23772754213661,-1,1,0,6,1
103,5,-29.316734113045865,-38.585756847066605,7.63408910255486,-28.949710550514993,-56.00465609071318,-128.7622724578634,-1,-1,-2,7,0
104,0,150.78235994181455,-74.213670763332,-7.964278199306579,-119.90277594035453,27.562799429669575,156.71087496284315,1,-2,1,2,0
104,1,150.78235994181455,-74.213670763332,-7.964278199306579,60.097224059645484,-27.562799429669575,-23.289125037156865,1,0,-1,3,0
104,2,-29.217640058185456,65.70778525811124,-180.8518100784989,39.64089261216005,38.957240224520724,-179.05231119710257,-1,0,-2,4,0
104,3,-29.217640058185456,65.70778525811124,-180.8518100784989,-140.35910738783997,-38.957240224520724,0.9476888028974333,-1,-2,0,5,0
104,4,-29.217640058185456,-38.49036613408317,7.634488918091603,151.06460989325248,56.002601491893124,50.91621219927616,-1,1,0,6,1
104,5,-29.217640058185456,-38.49036613408317,7.634488918091603,-28.935390106747533,-56.002601491893124,-129.08378780072385,-1,-1,-2,7,0
105,0,150.88047879235802,-74.25861232429158,-8.026767025600195,-119.89427277781151,27.545647660249795,156.38607500296064,1,-2,1,2,0
105,1,150.88047879235802,-74.25861232429158,-8.026767025600195,60.105727222188484,-27.545647660249795,-23.61392499703937,1,0,-1,3,0
105,2,-29.119521207642002,65.80349326037373,-180.85185544125085,39.626107507025104,38.94904908526667,-179.35335556484625,-1,0,-2,4,0
105,3,-29.119521207642002,65.80349326037373,-180.85185544125085,-140.3738924929749,-38.94904908526667,0.6466444351537609,-1,-2,0,5,0
105,4,-29.119521207642002,-38.394711358201555,7.634534280843573,151.07939912674956,56.000787807472385,50.59538533171093,-1,1,0,6,1
105,5,-29.119521207642002,-38.394711358201555,7.634534280843573,-28.920600873250436,-56.000787807472385,-129.40461466828907,-1,-1,-2,7,0
106,0,150.97763352860403,-74.30328950005236,-8.08967015097252,-119.88508611732888,27.527942610256066,156.0615149063722,1,-2,1,2,0
106,1,150.97763352860403,-74.30328950005236,-8.08967015097252,60.114913882671125,-27.527942610256066,-23.938485093627804,1,0,-1,3,0
106,2,-29.022366471395955,65.89904734609082,-180.85154645447156,39.61144291782144,38.940189083713406,-179.65366773666867,-1,0,-2,4,0
106,3,-29.022366471395955,65.89904734609082,-180.85154645447156,-140.38855708217858,-38.940189083713406,0.34633226333132794,-1,-2,0,5,0
106,4,-29.022366471395955,-38.29879472300607,7.634225294064282,151.0946512420991,55.9992117218008,50.27524122383052,-1,1,0,6,1
106,5,-29.022366471395955,-38.29879472300607,7.634225294064282,-28.9053487579009,-55.9992117218008,-129.7247587761695,-1,-1,-2,7,0
107,0,151.07383509618126,-74.3477012302561,-8.152986814428358,-119.87521778699441,27.509689841815174,155.73718718309252,1,-2,1,2,0
107,1,151.07383509618126,-74.3477012302561,-8.152986814428358,60.1247822130056,-27.509689841815174,-24.262812816907477,1,0,-1,3,0
107,2,-28.926164903818744,65.99444545874745,-180.8508832312565,39.59689894432998,38.9306660417622,-179.95325647836435,-1,0,-2,4,0
107,3,-28.926164903818744,65.99444545874745,-180.8508832312565,-140.40310105567002,-38.9306660417622,0.04674352163565304,-1,-2,0,5,0
107,4,-28.926164903818744,-38.2026184187672,7.633562070849182,151.1103604182756,55.997869948931616,49.95577423440548,-1,1,0,6,1
107,5,-28.926164903818744,-38.2026184187672,7.633562070849182,-28.8896395817244,-55.997869948931616,-130.04422576559452,-1,-1,-2,7,0
108,0,151.1690942982694,-74.39184647172802,-8.216716262930058,-119.86466952750793,27.490894846444405,155.41308437689563,1,-2,1,2,0
108,1,151.1690942982694,-74.39184647172802,-8.216716262930058,60.135330472492065,-27.490894846444405,-24.58691562310436,1,0,-1,3,0
108,2,-28.830905701730593,66.08968556757371,-180.8498658944196,39.58247566519292,38.92048571151447,179.74786958068321,-1,0,1,4,0
108,3,-28.830905701730593,66.08968556757371,-180.8498658944196,-140.4175243348071,-38.92048571151447,-0.2521304193167823,-1,-2,-1,5,0
108,4,-28.830905701730593,-38.1061846226221,7.632544734012305,151.12652091978939,55.996759232552904,49.63697879547588,-1,1,0,6,1
108,5,-28.830905701730593,-38.1061846226221,7.632544734012305,-28.87347908021062,-55.996759232552904,-130.3630212045241,-1,-1,-2,7,0
109,0,151.26342179752237,-74.43572419821042,-8.280857751331915,-119.85344299253788,27.471563046204984,155.08919906412282,1,-2,1,2,0
109,1,151.26342179752237,-74.43572419821042,-8.280857751331915,60.146557007462114,-27.471563046204984,-24.910800935877187,1,0,-1,3,0
109,2,-28.736578202477634,66.18476566722475,-180.84849457637247,39.568173138968426,38.90965377620113,179.4497019449926,-1,0,1,4,0
109,3,-28.736578202477634,66.18476566722475,-180.84849457637247,-140.4318268610316,-38.90965377620113,-0.5502980550074191,-1,-2,-1,5,0
109,4,-28.736578202477634,-38.00949549875108,7.631173415965204,151.1431270953881,55.99587634590998,49.31884941125237,-1,1,0,6,1
109,5,-28.736578202477634,-38.00949549875108,7.631173415965204,-28.856872904611908,-55.99587634590998,-130.68115058874764,-1,-1,-2,7,0
110,0,151.35682811797173,-74.4793334001002,-8.345410542317289,-119.84153974906661,27.451699794841854,154.76552385249164,1,-2,1,2,0
110,1,151.35682811797173,-74.4793334001002,-8.345410542317289,60.15846025093339,-27.451699794841854,-25.234476147508342,1,0,-1,3,0
110,2,-28.643171882028277,66.27968377746645,-180.8467694190046,39.55399140514766,38.89817585110307,179.15223225052267,-1,0,1,4,0
110,3,-28.643171882028277,66.27968377746645,-180.8467694190046,-140.44600859485234,-38.89817585110307,-0.8477677494773452,-1,-2,-1,5,0
110,4,-28.643171882028277,-37.91255319854957,7.629448258597306,151.1601733767755,55.995218091719146,49.00138065702983,-1,1,0,6,1
110,5,-28.643171882028277,-37.91255319854957,7.629448258597306,-28.839826623224496,-55.995218091719146,-130.9986193429702,-1,-1,-2,7,0
111,0,151.44932364691056,-74.52267308418969,-8.410373906338053,-119.82896127772537,27.431310378911068,154.44205137990693,1,-2,1,2,0
111,1,151.44932364691056,-74.52267308418969,-8.410373906338053,60.17103872227465,-27.431310378911068,-25.557948620093075,1,0,-1,3,0
111,2,-28.550676353089433,66.37443794286716,-180.8446905735655,39.53993048513586,38.8860574844627,178.85545226225798,-1,0,1,4,0
111,3,-28.550676353089433,66.37443794286716,-180.8446905735655,-140.46006951486413,-38.8860574844627,-1.1445477377420168,-1,-2,-1,5,0
111,4,-28.550676353089433,-37.81535986079612,7.6273694131581875,151.17765427734776,55.99478130207386,48.68456717811384,-1,1,0,6,1
111,5,-28.550676353089433,-37.81535986079612,7.6273694131581875,-28.82234572265227,-55.99478130207386,-131.31543282188616,-1,-1,-2,7,0
112,0,151.5409186367576,-74.56574227341193,-8.475747121555882,-119.81570897311845,27.41040001889411,154.11877431327332,1,-2,1,2,0
112,1,151.5409186367576,-74.56574227341193,-8.475747121555882,60.18429102688157,-27.41040001889411,-25.881225686726697,1,0,-1,3,0
112,2,-28.459081363242426,66.46902623249524,-180.84225820054868,39.52599038319797,38.87330415838654,178.55935387183965,-1,0,1,4,0
112,3,-28.459081363242426,66.46902623249524,-180.84225820054868,-140.47400961680202,-38.87330415838654,-1.4406461281603549,-1,-2,-1,5,0
112,4,-28.459081363242426,-37.71791761181635,7.6249370401413925,151.19556439094663,55.99456283834271,48.36840368875986,-1,1,0,6,1
112,5,-28.459081363242426,-37.71791761181635,7.6249370401413925,-28.80443560905336,-55.99456283834271,-131.63159631124014,-1,-1,-2,7,0
113,0,151.63162320690097,-74.60854000658894,-8.541529473786078,-119.8017841441361,27.388973870299086,153.79568534730993,1,-2,1,2,0
113,1,151.63162320690097,-74.60854000658894,-8.541529473786078,60.19821585586391,-27.388973870299086,-26.204314652690083,1,0,-1,3,0
113,2,-28.368376793099028,66.56344673962222,-180.83947246957723,39.512171087370916,38.859921289738196,178.26392909524088,-1,0,1,4,0
113,3,-28.368376793099028,66.56344673962222,-180.83947246957723,-140.4878289126291,-38.859921289738196,-1.7360709047591225,-1,-2,-1,5,0
113,4,-28.368376793099028,-37.62022856564272,7.622151309169967,151.21389839063056,55.99455959106077,48.05288497112515,-1,1,0,6,1
113,5,-28.368376793099028,-37.62022856564272,7.622151309169967,-28.786101609369435,-55.99455959106077,-131.94711502887486,-1,-1,-2,7,0
114,0,151.72144734552242,-74.65106533818393,-8.60772025644354,-119.78718801425622,27.36703702474927,153.47277720336658,1,-2,1,2,0
114,1,151.72144734552242,-74.65106533818393,-8.60772025644354,60.21281198574379,-27.36703702474927,-26.527222796633414,1,0,-1,3,0
114,2,-28.278552654477604,66.65769758143172,-180.836333559291,39.49847257034336,38.84591423102203,177.96917007048648,-1,0,1,4,0
114,3,-28.278552654477604,66.65769758143172,-180.836333559291,-140.50152742965665,-38.84591423102203,-2.030829929513529,-1,-2,-1,5,0
114,4,-28.278552654477604,-37.52229482417064,7.619012398883716,151.23265102746203,55.994768479814184,47.738005874233515,-1,1,0,6,1
114,5,-28.278552654477604,-37.52229482417064,7.619012398883716,-28.767348972537977,-55.994768479814184,-132.2619941257665,-1,-1,-2,7,0
115,0,151.81040091140045,-74.69331733805673,-8.674318770490917,-119.77192172183429,27.34459451105889,153.15004262824235,1,-2,1,2,0
115,1,151.81040091140045,-74.69331733805673,-8.674318770490917,60.22807827816573,-27.34459451105889,-26.849957371757665,1,0,-1,3,0
115,2,-28.189599088599547,66.75177689873341,-180.8328416572349,39.48489479030403,38.831288271257485,177.6750690554153,-1,0,1,4,0
115,3,-28.189599088599547,66.75177689873341,-180.8328416572349,-140.51510520969597,-38.831288271257485,-2.324930944584705,-1,-2,-1,5,0
115,4,-28.189599088599547,-37.424118477310486,7.615520496827614,151.2518171293125,55.9951864531181,47.42376131295289,-1,1,0,6,1
115,5,-28.189599088599547,-37.424118477310486,7.615520496827614,-28.748182870687497,-55.9951864531181,-132.57623868704712,-1,-1,-2,7,0
116,0,151.89849363569382,-74.73529509122305,-8.741324324388588,-119.75598632038194,27.321651296295922,152.82747439300576,1,-2,1,2,0
116,1,151.89849363569382,-74.73529509122305,-8.741324324388588,60.24401367961807,-27.321651296295922,-27.17252560699425,1,0,-1,3,0
116,2,-28.101506364306157,66.84568285568298,-180.8289969597497,39.47143769175995,38.816048636843504,177.38161842548467,-1,0,1,4,0
116,3,-28.101506364306157,66.84568285568298,-180.8289969597497,-140.52856230824005,-38.816048636843504,-2.618381574515334,-1,-2,-1,5,0
116,4,-28.101506364306157,-37.32570160313614,7.611675799342413,151.27139159968408,55.99581048828929,47.110146266985865,-1,1,0,6,1
116,5,-28.101506364306157,-37.32570160313614,7.611675799342413,-28.72860840031592,-55.99581048828929,-132.88985373301415,-1,-1,-2,7,0
117,0,151.98573512370402,-74.77699769761676,-8.80873623404698,-119.73938277883389,27.29821228683263,152.50506529181774,1,-2,1,2,0
117,1,151.98573512370402,-74.77699769761676,-8.80873623404698,60.26061722116613,-27.29821228683263,-27.49493470818226,1,0,-1,3,0
117,2,-28.014264876295975,66.93941363950667,-180.8247996718635,39.458101206325516,38.80020049241328,177.08881067161616,-1,0,1,4,0
117,3,-28.014264876295975,66.93941363950667,-180.8247996718635,-140.54189879367448,-38.80020049241328,-2.9111893283838524,-1,-2,-1,5,0
117,4,-28.014264876295975,-37.22704626802963,7.607478511456213,151.2913694165479,55.99663759131266,46.79715577987291,-1,1,0,6,1
117,5,-28.014264876295975,-37.22704626802963,7.607478511456213,-28.70863058345213,-55.99663759131266,-133.20284422012708,-1,-1,-2,7,0
118,0,152.07213485661745,-74.81842427185562,-8.876553822780968,-119.72211198180216,27.274282329383286,152.18280814075572,1,-2,1,2,0
118,1,152.07213485661745,-74.81842427185562,-8.876553822780968,60.27788801819785,-27.274282329383286,-27.817191859244282,1,0,-1,3,0
118,2,-27.927865143382547,67.03296746023142,-180.820250007185,39.4448852534837,38.78374894167939,176.7966383980813,-1,0,1,4,0
118,3,-27.927865143382547,67.03296746023142,-180.820250007185,-140.55511474651632,-38.78374894167939,-3.2033616019187066,-1,-2,-1,5,0
118,4,-27.927865143382547,-37.1281545268222,7.6029288467777,151.31174563119916,55.99766479670311,46.484784958008454,-1,1,0,6,1
118,5,-27.927865143382547,-37.1281545268222,7.6029288467777,-28.688254368800845,-55.99766479670311,-133.51521504199155,-1,-1,-2,7,0
119,0,152.15770219322715,-74.85957394301022,-8.944776421266017,-119.704174729819,27.24986621202947,151.8606957766406,1,-2,1,2,0
119,1,152.15770219322715,-74.85957394301022,-8.944776421266017,60.29582527018099,-27.24986621202947,-28.139304223359403,1,0,-1,3,0
119,2,-27.84229780677287,67.12634255041985,-180.81534818779835,39.4317897413199,38.76669902826884,176.5050943204274,-1,0,1,4,0
119,3,-27.84229780677287,67.12634255041985,-180.81534818779835,-140.56821025868012,-38.76669902826884,-3.4949056795726126,-1,-2,-1,5,0
119,4,-27.84229780677287,-37.029028422931994,7.598027027391057,151.33251536712902,55.998889167362265,46.1730289696698,-1,1,0,6,1
119,5,-27.84229780677287,-37.029028422931994,7.598027027391057,-28.66748463287098,-55.998889167362265,-133.8269710303302,-1,-1,-2,7,0
120,0,152.2424463716337,-74.90044585437617,-9.013403367496583,-119.68557173956701,27.22496866523327,151.53872105586538,1,-2,1,2,0
120,1,152.2424463716337,-74.90044585437617,-9.013403367496583,60.314428260433004,-27.22496866523327,-28.461278944134634,1,0,-1,3,0
120,2,-27.757553628366328,67.21953716491021,-180.81009444415918,39.418814567230186,38.74905573654838,176.2141712634414,-1,0,1,4,0
120,3,-27.757553628366328,67.21953716491021,-180.81009444415918,-140.58118543276981,-38.74905573654838,-3.785828736558614,-1,-2,-1,5,0
120,4,-27.757553628366328,-36.9296699884981,7.592773283751907,151.3536738189123,56.000307794430725,45.86188304405873,-1,1,0,6,1
120,5,-27.757553628366328,-36.9296699884981,7.592773283751907,-28.64632618108769,-56.000307794430725,-134.13811695594129,-1,-1,-2,7,0
121,0,152.32637651092583,-74.94103916324914,-9.082434006746519,-119.6663036440969,27.19959436283787,151.21687685322587,1,-2,1,2,0
121,1,152.32637651092583,-74.94103916324914,-9.082434006746519,60.3336963559031,-27.19959436283787,-28.783123146774145,1,0,-1,3,0
121,2,-27.673623489074203,67.31254958056107,-180.80448901499216,39.405959618603966,38.73082399243974,175.92386215915218,-1,0,1,4,0
121,3,-27.673623489074203,67.31254958056107,-180.80448901499216,-140.59404038139604,-38.73082399243974,-4.07613784084782,-1,-2,-1,5,0
121,4,-27.673623489074203,-36.83008124451124,7.58716785458488,151.3752162511121,56.001917797136294,45.55134247035588,-1,1,0,6,1
121,5,-27.673623489074203,-36.83008124451124,7.58716785458488,-28.6247837488879,-56.001917797136294,-134.44865752964412,-1,-1,-2,7,0
122,0,152.40950161284016,-74.98135304070351,-9.151867691530883,-119.64637099303313,27.17374792305627,150.89515606075378,1,-2,1,2,0
122,1,152.40950161284016,-74.98135304070351,-9.151867691530883,60.35362900696688,-27.17374792305627,-29.104843939246237,1,0,-1,3,0
122,2,-27.590498387159837,67.40537809600082,-180.7985321471898,39.393224773483006,38.71200866422494,175.63416004486956,-1,0,1,4,0
122,3,-27.590498387159837,67.40537809600082,-180.7985321471898,-140.606775226517,-38.71200866422494,-4.365839955130454,-1,-2,-1,5,0
122,4,-27.590498387159837,-36.730264200941285,7.58121098678253,151.39713799719985,56.003716322638105,45.241402596787836,-1,1,0,6,1
122,5,-27.590498387159837,-36.730264200941285,7.58121098678253,-28.602862002800155,-56.003716322638105,-134.75859740321215,-1,-1,-2,7,0
123,0,152.49183056340084,-75.02138667137338,-9.221703781570238,-119.62577425276659,27.147433909448136,150.57355158655147,1,-2,1,2,0
123,1,152.49183056340084,-75.02138667137338,-9.221703781570238,60.37422574723341,-27.147433909448136,-29.42644841344853,1,0,-1,3,0
123,2,-27.508169436599175,67.49802103138184,-180.7922240957129,39.38060990119644,38.69261456334187,175.34505806125995,-1,0,1,4,0
123,3,-27.508169436599175,67.49802103138184,-180.7922240957129,-140.61939009880356,-38.69261456334187,-4.6549419387400786,-1,-2,-1,5,0
123,4,-27.508169436599175,-36.63022085686135,7.574902935305631,151.41943445849208,56.00570054586748,44.93205882970659,-1,1,0,6,1
123,5,-27.508169436599175,-36.63022085686135,7.574902935305631,-28.580565541507944,-56.00570054586748,-135.0679411702934,-1,-1,-2,7,0
124,0,152.573372134538,-75.06113925323679,-9.291941643756642,-119.60451380663429,27.120656831884393,150.25205635362872,1,-2,1,2,0
124,1,152.573372134538,-75.06113925323679,-9.291941643756642,60.39548619336573,-27.120656831884393,-29.747943646371287,1,0,-1,3,0
124,2,-27.426627865462,67.59047672813892,-180.78556512349184,39.36811486297403,38.67264644516939,175.0565494504573,-1,0,1,4,0
124,3,-27.426627865462,67.59047672813892,-180.78556512349184,-140.631885137026,-38.67264644516939,-4.943450549542705,-1,-2,-1,5,0
124,4,-27.426627865462,-36.529953200568784,7.568243963084548,151.4421011031022,56.00786766936493,44.623306632681924,-1,1,0,6,1
124,5,-27.426627865462,-36.529953200568784,7.568243963084548,-28.55789889689778,-56.00786766936493,-135.3766933673181,-1,-1,-2,7,0
125,0,152.65413498568665,-75.10060999740297,-9.362580652121366,-119.58258995508658,27.093421147500447,149.9306632987413,1,-2,1,2,0
125,1,152.65413498568665,-75.10060999740297,-9.362580652121366,60.417410044913424,-27.093421147500447,-30.06933670125867,1,0,-1,3,0
125,2,-27.345865014313365,67.68274354875261,-180.77855550132952,39.355739512537376,38.652109009802956,174.76862755420927,-1,0,1,4,0
125,3,-27.345865014313365,67.68274354875261,-180.77855550132952,-140.64426048746262,-38.652109009802956,-5.231372445790745,-1,-2,-1,5,0
125,4,-27.345865014313365,-36.42946320970302,7.561234340922248,151.46513346490875,56.01021492311476,44.31514152560599,-1,1,0,6,1
125,5,-27.345865014313365,-36.42946320970302,7.561234340922248,-28.53486653509126,-56.01021492311476,-135.68485847439402,-1,-1,-2,7,0
126,0,152.73412766536447,-75.1397981279021,-9.433620187804495,-119.56000291584138,27.06573126163762,149.60936537123186,1,-2,1,2,0
126,1,152.73412766536447,-75.1397981279021,-9.433620187804495,60.43999708415863,-27.06573126163762,-30.390634628768137,1,0,-1,3,0
126,2,-27.26587233463554,67.77481987651619,-180.77119550780543,39.34348369667017,38.631006902819905,174.48128581205714,-1,0,1,4,0
126,3,-27.26587233463554,67.77481987651619,-180.77119550780543,-140.65651630332985,-38.631006902819905,-5.518714187942864,-1,-2,-1,5,0
126,4,-27.26587233463554,-36.32875285136046,7.553874347398138,151.48852714253823,56.01273956437613,44.00755908381037,-1,1,0,6,1
126,5,-27.26587233463554,-36.32875285136046,7.553874347398138,-28.511472857461772,-56.01273956437613,-135.99244091618962,-1,-1,-2,7,0
127,0,152.8133586127298,-75.17870288147812,-9.505059639026157,-119.53675282402516,27.03759152877341,149.28815553187204,1,-2,1,2,0
127,1,152.8133586127298,-75.17870288147812,-9.505059639026157,60.46324717597486,-27.03759152877341,-30.71184446812796,1,0,-1,3,0
127,2,-27.186641387270218,67.8667041153076,-180.76348542918092,39.33134725576863,38.60934471603506,174.1945177595496,-1,0,1,4,0
127,3,-27.186641387270218,67.8667041153076,-180.76348542918092,-140.66865274423137,-38.60934471603506,-5.8054822404504085,-1,-2,-1,5,0
127,4,-27.186641387270218,-36.22782408220631,7.546164268773626,151.51227779836415,56.01543887751222,43.70055493719555,-1,1,0,6,1
127,5,-27.186641387270218,-36.22782408220631,7.546164268773626,-28.48772220163585,-56.01543887751222,-136.29944506280447,-1,-1,-2,7,0
128,0,152.89183615911915,-75.2173235073839,-9.576898401060037,-119.51283973230063,27.00900625344001,148.9670267517063,1,-2,1,2,0
128,1,152.89183615911915,-75.2173235073839,-9.576898401060037,60.48716026769938,-27.00900625344001,-31.032973248293708,1,0,-1,3,0
128,2,-27.108163840880867,67.95839468936504,-180.75542555930568,39.319330024372555,38.58712698824627,173.9083170264887,-1,0,1,4,0
128,3,-27.108163840880867,67.95839468936504,-180.75542555930568,-140.68066997562747,-38.58712698824627,-6.091682973511293,-1,-2,-1,5,0
128,4,-27.108163840880867,-36.12667884858339,7.5381043988983985,151.53638115752057,56.01831017381656,43.39412476937247,-1,1,0,6,1
128,5,-27.108163840880867,-36.12667884858339,7.5381043988983985,-28.463618842479434,-56.01831017381656,-136.60587523062753,-1,-1,-2,7,0
129,0,152.96956852956478,-75.2556592671794,-9.649135876207891,-119.48826361098173,26.979979691132044,148.64597201089796,1,-2,1,2,0
129,1,152.96956852956478,-75.2556592671794,-9.649135876207891,60.51173638901827,-26.979979691132044,-31.354027989102033,1,0,-1,3,0
129,2,-27.030431470435225,68.04989004306675,-180.74701619952552,39.30743183167735,38.56435820597004,173.6226773352087,-1,0,1,4,0
129,3,-27.030431470435225,68.04989004306675,-180.74701619952552,-140.69256816832268,-38.56435820597004,-6.377322664791318,-1,-2,-1,5,0
129,4,-27.030431470435225,-36.0253190866184,7.529695039118223,151.56083300693095,56.021350791337305,43.0882643168164,-1,1,0,6,1
129,5,-27.030431470435225,-36.0253190866184,7.529695039118223,-28.439166993069065,-56.021350791337305,-136.9117356831836,-1,-1,-2,7,0
130,0,153.04656384429234,-75.29370943453223,-9.721771473776432,-119.46302434813458,26.95051604920322,148.32498429757587,1,-2,1,2,0
130,1,153.04656384429234,-75.29370943453223,-9.721771473776432,60.53697565186543,-26.95051604920322,-31.67501570242412,1,0,-1,3,0
130,2,-26.95343615570768,68.14118864071482,-180.73825765859098,39.2956525020285,38.54104280416746,173.33759249888539,-1,0,1,4,0
130,3,-26.95343615570768,68.14118864071482,-180.73825765859098,-140.7043474979715,-38.54104280416746,-6.662407501114607,-1,-2,-1,5,0
130,4,-26.95343615570768,-35.9237467223251,7.520936498183694,151.5856291943516,56.0245580946998,42.782969368032866,-1,1,0,6,1
130,5,-26.95343615570768,-35.9237467223251,7.520936498183694,-28.41437080564838,-56.0245580946998,-137.21703063196713,-1,-1,-2,7,0
131,0,153.12283012019842,-75.33147329502077,-9.7948046100554,-119.43712174966556,26.92061948775206,148.00405660668335,1,-2,1,2,0
131,1,153.12283012019842,-75.33147329502077,-9.7948046100554,60.56287825033446,-26.92061948775206,-31.995943393316676,1,0,-1,3,0
131,2,-26.8771698798016,68.23228896632283,-180.72915025256754,39.28399185539848,38.51718516696012,173.05305641987707,-1,0,1,4,0
131,3,-26.8771698798016,68.23228896632283,-180.72915025256754,-140.71600814460152,-38.51718516696012,-6.946943580122953,-1,-2,-1,5,0
